Peugeot,207,2007,191000,3,5,9,Diesel,110cv,1995,Manual,ACManual,Usados,6100
Audi,A3,2011,154000,4,5,9,Diesel,105cv,1500,Manual,ACManual,Usados,10500
Porsche,PanameraSportTurismo,2017,34000,5,5,6,Híbrido(Gasolina),462cv,1598,Manual,ACManual,Usados,99000
Mercedes-Benz,CLA180,2016,126000,5,5,6,Diesel,109cv,1598,Manual,ACManual,Usados,23500
Mercedes-Benz,C220,2018,15000,4,5,5,Diesel,194cv,1598,Manual,ACManual,Usados,37900
Mercedes-Benz,C220,2018,28000,5,5,6,Diesel,194cv,4000,Manual,ACIndependente,Usados,40900
Opel,Corsa,2017,107458,5,5,5,Diesel,95cv,1496,Manual,ACAutomático,Usados,9750
Fiat,TipoStationWagon,2019,54537,5,5,5,Diesel,95cv,1600,Manual,ACManual,Usados,13750
SEAT,Ibiza,2018,34853,5,5,5,Gasolina,75cv,1461,Manual,ACIndependente,Usados,11250
Nissan,Note,2008,164500,5,5,5,Diesel,85cv,1364,Manual,ACAutomático,Usados,4450
MINI,Countryman,2018,45890,5,5,6,Diesel,116cv,1686,Manual,ACIndependente,Usados,24900
BMW,320,2009,243000,4,5,6,Diesel,177cv,1199,Manual,ACAutomático,Usados,12250
Toyota,HiAce,2009,154851,4,9,5,Diesel,70cv,2143,Automática,ACAutomático,Usados,13500
Mercedes-Benz,A180,2014,160000,5,5,6,Diesel,109cv,3000,Manual,ACAutomático,Usados,16500
Peugeot,iOn,2013,93000,5,5,6,Eléctrico,67cv,1600,Manual,ACIndependente,Usados,6400
VW,Golf,2006,180000,5,5,5,Diesel,140cv,1560,Manual,ACAutomático,Usados,7750
Mercedes-Benz,C300,2016,73000,5,5,6,Híbrido(Diesel),231cv,1199,Manual,ACAutomático,Usados,29990
Audi,A3Sportback,2015,90000,5,5,7,Híbrido(Gasolina),204cv,1461,Manual,ACAutomático,Usados,21750
Renault,MéganeSportTourer,2017,49000,5,5,6,Diesel,110cv,1000,Manual,ACAutomático,Usados,16400
Mercedes-Benz,E220,2019,11000,5,5,6,Diesel,194cv,1598,Manual,ACAutomático,Usados,47800
VW,Polo,2016,95000,5,6,6,Gasolina,192cv,1500,Manual,ACManual,Usados,22900
Renault,MéganeSportTourer,2018,70000,5,5,6,Diesel,115cv,1968,Automática,ACAutomático,Usados,18900
Renault,Kadjar,2018,52000,5,9,7,Diesel,110cv,492,Manual,ACManual,Usados,19999
Citroën,C3,2009,179100,4,4,6,Diesel,70cv,400,Manual,ACAutomático,Usados,5580
Toyota,C-HR,2018,19143,5,5,6,Híbrido(Gasolina),122cv,505,Manual,ACManual,Usados,22700
Audi,A1,2012,90000,3,5,5,Diesel,90cv,1496,Manual,ACAutomático,Usados,10950
Renault,Mégane,2015,137000,5,5,6,Diesel,110cv,1600,Manual,ACManual,Usados,9990
Citroën,C4Cactus,2016,37000,5,5,6,Diesel,100cv,1461,Manual,ACIndependente,Usados,12500
Audi,A4Avant,1998,266,5,5,7,Diesel,110cv,1364,Manual,ACAutomático,Usados,3555
MINI,Clubman,2016,47000,5,5,5,Diesel,150cv,1686,Manual,ACIndependente,Usados,19490
Mercedes-Benz,C180,2015,70000,5,5,6,Diesel,116cv,1199,Manual,ACAutomático,Usados,23750
Audi,A3Sportback,2015,119000,5,2,7,Diesel,110cv,2143,Automática,ACAutomático,Usados,15650
Peugeot,308SW,2016,174980,2,4,7,Diesel,120cv,3000,Manual,ACAutomático,Usados,11950
BMW,116,2015,71400,3,5,7,Diesel,116cv,1600,Manual,ACIndependente,Usados,19350
BMW,Z3,1997,167000,5,5,7,Gasolina,140cv,1560,Manual,ACAutomático,Usados,9980
MINI,One,2017,51670,5,5,6,Diesel,95cv,1199,Manual,ACAutomático,Usados,16550
Mercedes-Benz,CLA180,2016,103800,4,4,6,Diesel,116cv,1461,Manual,ACAutomático,Usados,21350
Mercedes-Benz,C200,2018,55700,2,4,5,Diesel,136cv,1000,Manual,ACAutomático,Usados,29900
Jaguar,XE,2016,67200,2,5,6,Diesel,180cv,1598,Manual,ACAutomático,Usados,28450
Audi,A5Cabrio,2016,91000,5,5,6,Diesel,150cv,1500,Manual,ACManual,Usados,34900
Audi,A5,2012,120000,5,5,7,Gasolina,211cv,1968,Automática,ACAutomático,Usados,27850
Mercedes-Benz,CLA180,2015,140000,3,5,8,Diesel,130cv,492,Manual,ACManual,Usados,22000
BMW,520,2017,62000,5,4,6,Diesel,190cv,400,Manual,ACAutomático,Usados,33990
Hyundai,i30,2015,32000,4,5,6,Diesel,90cv,505,Manual,ACManual,Usados,12800
Mercedes-Benz,GLA200,2014,60000,2,5,5,Diesel,136cv,523,Manual,ACManual,Usados,28990
Renault,Twingo,2017,28000,5,5,5,Gasolina,70cv,1598,Manual,ACManual,Usados,7999
BMW,120,2009,245000,5,5,5,Diesel,163cv,1991,Automática,ACManual,Usados,13900
Audi,A4Avant,2015,184000,5,5,5,Diesel,177cv,1995,Manual,ACManual,Usados,17490
Mercedes-Benz,C350,2017,98000,5,4,5,Híbrido(Gasolina),279cv,1500,Manual,ACManual,Usados,35600
SEAT,Ibiza,2009,116000,5,5,6,Gasolina,70cv,1496,Manual,ACAutomático,Usados,4500
Mercedes-Benz,C250,2014,190000,5,5,6,Diesel,204cv,1600,Manual,ACManual,Usados,22000
VW,Golf,2013,144000,5,5,5,Diesel,150cv,1461,Manual,ACIndependente,Usados,20499
Renault,Clio,2002,200000,3,4,5,Gasolina,75cv,1364,Manual,ACAutomático,Usados,1499
Fiat,500,2011,136500,5,7,6,Gasolina,75cv,1686,Manual,ACIndependente,Usados,7000
VW,Lupo,1999,84000,5,4,7,Gasolina,65cv,1199,Manual,ACAutomático,Usados,1999
Peugeot,508SW,2014,151000,3,5,6,Diesel,120cv,2143,Automática,ACAutomático,Usados,12500
Opel,Zafira,2017,59100,5,2,5,Gasolina,140cv,3000,Manual,ACAutomático,Usados,20000
VW,Scirocco,2009,99000,2,2,5,Gasolina,160cv,1600,Manual,ACIndependente,Usados,14450
Peugeot,508RXH,2013,195000,2,7,6,Híbrido(Diesel),200cv,1560,Manual,ACAutomático,Usados,14950
Audi,A4Avant,2013,117000,5,6,5,Diesel,177cv,1199,Manual,ACAutomático,Usados,20500
Smart,ForTwo,2013,56500,3,5,9,Diesel,54cv,1461,Manual,ACAutomático,Usados,7900
Smart,ForTwo,2013,67900,5,4,6,Diesel,54cv,1000,Manual,ACAutomático,Usados,7900
Ford,S-Max,2008,126000,5,4,6,Diesel,125cv,1598,Manual,ACAutomático,Usados,7490
LandRover,Defender,2000,170000,3,5,6,Diesel,125cv,1500,Manual,ACManual,Usados,28500
Mercedes-Benz,E220,2016,186823,5,5,9,Diesel,194cv,1968,Automática,ACAutomático,Usados,30799
Opel,AstraSportsTourer,2014,127551,5,5,6,Diesel,136cv,492,Manual,ACManual,Usados,9000
MINI,JohnCooperWorks,2015,85200,5,5,5,Gasolina,231cv,400,Manual,ACAutomático,Usados,29450
Audi,A1,2015,108308,3,4,9,Diesel,90cv,505,Manual,ACManual,Usados,15900
Renault,Captur,2018,48000,5,5,8,Diesel,90cv,523,Manual,ACManual,Usados,16900
Mercedes-Benz,CLS350,2015,93000,3,5,6,Diesel,258cv,1598,Manual,ACManual,Usados,41900
MINI,Cooper,2006,215200,3,5,7,Diesel,143cv,1991,Automática,ACManual,Usados,7000
Renault,Mégane,2020,10,5,5,6,Diesel,115cv,1995,Manual,ACManual,Usados,25300
VW,Polo,2015,200000,5,5,7,Diesel,90cv,1496,Manual,ACAutomático,Usados,9499
Fiat,500C,2015,57800,3,4,5,Gasolina,69cv,1600,Manual,ACManual,Usados,9500
VW,Up!,2016,80000,3,4,5,Gasolina,60cv,1461,Manual,ACIndependente,Usados,6599
Citroën,C4,2011,240000,5,5,5,Diesel,110cv,1364,Manual,ACAutomático,Usados,6790
Toyota,AurisTouringSports,2017,22000,5,5,6,Diesel,112cv,1686,Manual,ACIndependente,Usados,18799
Opel,Zafira,2014,147513,5,7,6,Diesel,165cv,1199,Manual,ACAutomático,Usados,15900
Renault,GrandEspace,2007,244321,5,7,6,Diesel,175cv,2143,Automática,ACAutomático,Usados,7900
BMW,318,2015,169322,4,5,6,Diesel,143cv,3000,Manual,ACAutomático,Usados,18900
BMW,i3,2017,33251,5,4,6,Eléctrico,170cv,1600,Manual,ACIndependente,Usados,30900
Skoda,OctaviaBreak,2008,191000,5,5,5,Diesel,170cv,1560,Manual,ACAutomático,Usados,8790
Citroën,C3Picasso,2009,205000,5,5,6,Diesel,110cv,1199,Manual,ACAutomático,Usados,4999
Mercedes-Benz,R350,2011,133765,5,7,5,Diesel,265cv,1461,Manual,ACAutomático,Usados,27500
VW,Polo,2017,42434,5,5,6,Gasolina,75cv,1000,Manual,ACAutomático,Usados,12000
Ford,FocusSW,2015,93675,5,5,8,Diesel,120cv,1598,Manual,ACAutomático,Usados,12500
Audi,Q7,2011,126000,5,7,6,Diesel,245cv,1500,Manual,ACManual,Usados,32950
Mercedes-Benz,C63AMG,2010,126000,5,5,6,Gasolina,476cv,1968,Automática,ACAutomático,Usados,37950
Renault,MéganeSportTourer,2011,143332,5,5,6,Diesel,110cv,492,Manual,ACManual,Usados,9000
Opel,AstraSportsTourer,2016,116342,5,5,6,Diesel,136cv,400,Manual,ACAutomático,Usados,13900
Opel,Zafira,2014,81224,5,7,6,Diesel,136cv,505,Manual,ACManual,Usados,15900
Renault,GrandScénic,2011,124223,5,7,6,Diesel,110cv,523,Manual,ACManual,Usados,9500
Opel,AstraSportsTourer,2010,126443,5,5,5,Diesel,125cv,1598,Manual,ACManual,Usados,9900
Renault,Captur,2014,61266,5,5,6,Gasolina,90cv,1991,Automática,ACManual,Usados,12500
Renault,MéganeCoupe,2010,124521,2,5,5,Diesel,110cv,1995,Manual,ACManual,Usados,9900
SEAT,Cordoba,2003,232000,5,5,5,Diesel,80cv,1500,Manual,ACManual,Usados,2490
Opel,Meriva,2007,193000,5,5,6,Diesel,75cv,1598,Manual,ACManual,Usados,2490
Renault,Espace,2015,98834,5,7,6,Diesel,160cv,1598,Manual,ACManual,Usados,25600
VW,PassatVariant,2017,145324,5,5,6,Diesel,120cv,1598,Manual,ACManual,Usados,15900
Peugeot,3008,2017,42500,5,5,5,Diesel,120cv,4000,Manual,ACIndependente,Usados,26700
Peugeot,308SW,2015,166510,5,5,6,Diesel,120cv,1400,Automática,ACIndependente,Usados,13900
Peugeot,207,2006,258657,5,7,5,Gasolina,90cv,1598,Manual,ACIndependente,Usados,3900
Opel,AstraGTC,2007,242000,3,5,6,Diesel,150cv,1496,Manual,ACAutomático,Usados,5490
Citroën,C5,2010,116000,5,5,5,Diesel,110cv,1600,Manual,ACManual,Usados,9990
Audi,A7,2017,24835,5,4,6,Diesel,320cv,1461,Manual,ACIndependente,Usados,58500
Peugeot,208,2012,112322,5,5,6,Diesel,68cv,1364,Manual,ACAutomático,Usados,10900
Renault,Captur,2016,78231,5,5,5,Diesel,110cv,1686,Manual,ACIndependente,Usados,10900
Renault,Captur,2019,11266,5,5,5,Gasolina,100cv,1199,Manual,ACAutomático,Usados,15900
Citroën,DS3,2011,112432,3,5,6,Diesel,92cv,2143,Automática,ACAutomático,Usados,10900
Renault,ClioSportTourer,2018,43900,5,5,6,Gasolina,90cv,3000,Manual,ACAutomático,Usados,11500
Renault,TalismanSportTourer,2017,119700,5,5,6,Diesel,110cv,1600,Manual,ACIndependente,Usados,15900
Citroën,DS5,2014,86000,6,5,6,Diesel,120cv,1560,Manual,ACAutomático,Usados,14900
BMW,214ActiveTourer,2016,32250,5,5,6,Diesel,96cv,1199,Manual,ACAutomático,Usados,16900
Peugeot,508,2015,79800,4,5,5,Diesel,115cv,1461,Manual,ACAutomático,Usados,14990
Citroën,C4Picasso,2015,147000,5,5,6,Diesel,115cv,1000,Manual,ACAutomático,Usados,10500
Renault,Captur,2018,56000,5,5,6,Gasolina,90cv,1598,Manual,ACAutomático,Usados,12990
Mercedes-Benz,C180,2015,56000,5,7,5,Diesel,116cv,1500,Manual,ACManual,Usados,18990
Peugeot,308SW,2016,159000,5,7,8,Diesel,120cv,1968,Automática,ACAutomático,Usados,11500
Kia,Ceed,2006,145323,5,5,7,Gasolina,109cv,492,Manual,ACManual,Usados,4900
Renault,Espace,2016,98235,5,5,5,Diesel,160cv,400,Manual,ACAutomático,Usados,23600
BMW,X5,2018,26960,5,5,5,Diesel,231cv,505,Manual,ACManual,Usados,55900
Mercedes-Benz,C300,2015,299000,5,7,6,Híbrido(Diesel),231cv,523,Manual,ACManual,Usados,18990
Peugeot,308SW,2015,131256,5,4,6,Diesel,120cv,1598,Manual,ACManual,Usados,13900
Ford,Focus,2005,257000,5,4,6,Diesel,109cv,1991,Automática,ACManual,Usados,2990
Opel,Insignia,2010,215000,5,5,7,Diesel,130cv,1995,Manual,ACManual,Usados,8990
Renault,Espace,2016,94678,5,5,5,Diesel,160cv,1500,Manual,ACManual,Usados,26900
Audi,TT,2011,190000,3,5,5,Diesel,170cv,1598,Manual,ACManual,Usados,23000
Mercedes-Benz,CLS320,2006,190000,4,5,5,Diesel,224cv,1598,Manual,ACManual,Usados,21990
Opel,Corsa,1999,220500,3,5,6,Diesel,67cv,1598,Manual,ACManual,Usados,1250
Mercedes-Benz,A45AMG,2015,73000,5,5,6,Gasolina,380cv,1496,Manual,ACAutomático,Usados,45900
BMW,116,2016,142000,5,5,6,Diesel,116cv,1600,Manual,ACManual,Usados,16500
Porsche,911,2016,56000,5,5,6,Gasolina,430cv,1461,Manual,ACIndependente,Usados,125000
Ford,Focus,2012,212000,5,5,6,Diesel,115cv,1364,Manual,ACAutomático,Usados,8990
Nissan,Qashqai,2014,73244,3,5,6,Diesel,130cv,1686,Manual,ACIndependente,Usados,18500
BMW,123,2009,180000,5,5,6,Diesel,204cv,1199,Manual,ACAutomático,Usados,16750
BMW,116,2015,39500,3,5,5,Diesel,116cv,2143,Automática,ACAutomático,Usados,15900
Ford,FocusSW,2019,22000,5,5,5,Gasolina,125cv,3000,Manual,ACAutomático,Usados,17480
Citroën,DS3,2016,60000,5,5,5,Gasolina,165cv,1600,Manual,ACIndependente,Usados,14900
Nissan,Qashqai,2014,117000,5,5,6,Diesel,110cv,1560,Manual,ACAutomático,Usados,14490
Opel,Agila,2010,160000,4,5,6,Diesel,75cv,1199,Manual,ACAutomático,Usados,4990
Chevrolet,Kalos,2006,140000,5,5,6,Gasolina,70cv,1461,Manual,ACAutomático,Usados,1990
VW,Passat,1999,351227,5,7,6,Diesel,110cv,1000,Manual,ACAutomático,Usados,2750
Renault,Clio,2010,68000,5,5,5,Diesel,85cv,1598,Manual,ACAutomático,Usados,7850
Opel,Zafira,2008,130000,3,5,5,Diesel,125cv,1500,Manual,ACManual,Usados,8950
Mazda,6,2007,349000,5,5,5,Diesel,143cv,1968,Automática,ACAutomático,Usados,3999
Fiat,GrandePunto,2007,199000,5,5,5,Diesel,90cv,492,Manual,ACManual,Usados,4950
Skoda,Octavia,2009,189000,5,5,8,Diesel,105cv,400,Manual,ACAutomático,Usados,7950
Renault,Mégane,2003,189000,5,5,6,Diesel,80cv,505,Manual,ACManual,Usados,3999
Hyundai,SantaFe,2003,269000,5,5,6,Diesel,112cv,523,Manual,ACManual,Usados,4950
Citroën,C5,2001,290000,5,5,7,Diesel,110cv,1598,Manual,ACManual,Usados,2950
Jaguar,XF,2014,289000,5,5,6,Diesel,200cv,1991,Automática,ACManual,Usados,16950
BMW,216GranTourer,2016,168000,5,5,7,Diesel,116cv,1995,Manual,ACManual,Usados,15990
Volvo,V60,2014,131105,5,5,7,Diesel,135cv,1500,Manual,ACManual,Usados,17990
Mercedes-Benz,CLA200,2015,99000,2,4,7,Diesel,136cv,1598,Manual,ACManual,Usados,24990
Renault,MéganeSportTourer,2014,140000,5,5,7,Diesel,110cv,1598,Manual,ACManual,Usados,8990
Mercedes-Benz,E250,2009,150000,4,5,5,Diesel,204cv,1598,Manual,ACManual,Usados,18990
Mercedes-Benz,C220,2014,160000,5,7,6,Diesel,170cv,4000,Manual,ACIndependente,Usados,22990
Audi,Q5,2018,30000,5,5,7,Diesel,190cv,1496,Manual,ACAutomático,Usados,49990
Kia,Sportage,2013,125000,5,5,6,Diesel,115cv,1600,Manual,ACManual,Usados,14990
MINI,Cooper,2015,129000,3,4,6,Diesel,116cv,1461,Manual,ACIndependente,Usados,13990
Ford,FocusSW,2016,69000,5,5,7,Diesel,120cv,1364,Manual,ACAutomático,Usados,16990
BMW,335,2009,160000,5,5,7,Diesel,286cv,1686,Manual,ACIndependente,Usados,22990
Audi,A6Avant,2016,149000,5,5,8,Diesel,190cv,1199,Manual,ACAutomático,Usados,25990
Fiat,500,2011,80000,3,4,6,Gasolina,70cv,2143,Automática,ACAutomático,Usados,8990
Mercedes-Benz,A180,2014,107000,5,5,7,Diesel,109cv,3000,Manual,ACAutomático,Usados,20990
Renault,Clio,2016,60000,5,5,5,Diesel,90cv,1600,Manual,ACIndependente,Usados,13990
VW,Golf,2014,100000,5,5,7,Híbrido(Gasolina),200cv,1560,Manual,ACAutomático,Usados,19990
Citroën,C4,2008,184200,5,5,5,Diesel,92cv,1199,Manual,ACAutomático,Usados,6000
SEAT,Ibiza,2005,190000,3,4,6,Diesel,160cv,1461,Manual,ACAutomático,Usados,12490
BMW,320,2008,172000,5,5,4,Gasolina,170cv,1000,Manual,ACAutomático,Usados,11950
Renault,Clio,2012,94000,5,5,5,Gasolina,75cv,1598,Manual,ACAutomático,Usados,6990
SEAT,IbizaST,2011,138000,5,5,5,Diesel,75cv,1500,Manual,ACManual,Usados,5990
Fiat,TipoStationWagon,2018,35000,5,5,6,Diesel,95cv,1968,Automática,ACAutomático,Usados,14990
Citroën,C5Tourer,2008,290000,5,5,7,Diesel,138cv,492,Manual,ACManual,Usados,6800
Mercedes-Benz,A180,2018,29500,5,5,5,Diesel,116cv,400,Manual,ACAutomático,Usados,30000
SEAT,Ibiza,2016,90001,5,5,8,Diesel,105cv,505,Manual,ACManual,Usados,13500
Suzuki,GrandVitara,2006,245000,5,5,6,Diesel,129cv,523,Manual,ACManual,Usados,7899
Renault,Clio,2016,41000,5,2,5,Diesel,90cv,1598,Manual,ACManual,Usados,9990
AlfaRomeo,Giulia,2018,15000,2,5,6,Gasolina,220cv,1991,Automática,ACManual,Usados,42900
Renault,MéganeSportTourer,2012,160000,5,4,5,Diesel,110cv,1995,Manual,ACManual,Usados,8990
AlfaRomeo,Spider,1992,69900,2,5,5,Gasolina,115cv,1500,Manual,ACManual,Usados,20000
Opel,AstraSportsTourer,2016,190000,3,5,6,Diesel,136cv,1598,Manual,ACManual,Usados,10700
BMW,Z4,2003,118000,5,5,5,Gasolina,231cv,1598,Manual,ACManual,Usados,18500
Peugeot,207CC,2007,162000,5,5,5,Diesel,109cv,1598,Manual,ACManual,Usados,6490
Ford,FocusSW,2007,176000,5,5,5,Diesel,109cv,1496,Manual,ACAutomático,Usados,5490
Peugeot,5008,2013,172000,5,7,6,Diesel,115cv,1600,Manual,ACManual,Usados,11950
Audi,A3,2008,160000,5,5,9,Diesel,170cv,1461,Manual,ACIndependente,Usados,10500
BMW,520,2014,167000,4,5,6,Diesel,184cv,1364,Manual,ACAutomático,Usados,18800
Mercedes-Benz,CLS250,2015,185000,2,2,5,Diesel,204cv,1686,Manual,ACIndependente,Usados,31600
Audi,A4,2010,195000,5,5,6,Diesel,143cv,1199,Manual,ACAutomático,Usados,10500
Smart,ForTwo,2008,90000,5,2,6,Gasolina,84cv,2143,Automática,ACAutomático,Usados,4990
Renault,GrandScénic,2010,104250,5,5,5,Diesel,110cv,3000,Manual,ACAutomático,Usados,8750
Mercedes-Benz,E300,2019,14000,2,5,6,Diesel,245cv,1600,Manual,ACIndependente,Usados,73490
LandRover,Defender,2000,173000,2,5,5,Diesel,122cv,1560,Manual,ACAutomático,Usados,27500
BMW,116,2012,153000,5,5,6,Diesel,116cv,1199,Manual,ACAutomático,Usados,12750
Renault,MéganeBreak,2012,151000,5,5,7,Diesel,110cv,1461,Manual,ACAutomático,Usados,8750
Smart,ForTwo,2019,5800,3,5,6,Eléctrico,82cv,1000,Manual,ACAutomático,Usados,16000
BMW,330,2007,145000,5,5,6,Diesel,231cv,1598,Manual,ACAutomático,Usados,25325
Peugeot,208,2019,2651,5,5,5,Gasolina,82cv,1500,Manual,ACManual,Usados,13450
SEAT,Arona,2019,14332,5,5,6,Gasolina,115cv,1968,Automática,ACAutomático,Usados,17500
DS,DS3,2017,55578,5,5,5,Diesel,100cv,492,Manual,ACManual,Usados,14950
Renault,MéganeSportTourer,2015,88438,2,5,6,Diesel,95cv,400,Manual,ACAutomático,Usados,13000
Audi,A3Sportback,2008,298000,5,5,8,Diesel,170cv,505,Manual,ACManual,Usados,11000
Peugeot,5008,2010,270000,5,7,7,Diesel,115cv,1496,Manual,ACAutomático,Usados,8999
Renault,Captur,2014,162000,5,5,6,Diesel,90cv,1600,Manual,ACManual,Usados,10890
Renault,Clio,2000,118000,5,5,6,Gasolina,60cv,1461,Manual,ACIndependente,Usados,2390
Renault,Kadjar,2020,10,5,5,4,Diesel,115cv,1364,Manual,ACAutomático,Usados,30250
Lotus,Elan,1970,80000,3,4,6,Gasolina,105cv,1686,Manual,ACIndependente,Usados,27500
Mercedes-Benz,ML320,2005,121317,5,5,6,Diesel,224cv,1199,Manual,ACAutomático,Usados,21000
Ford,Edge,2016,64000,5,5,7,Diesel,180cv,2143,Automática,ACAutomático,Usados,28850
MINI,Cooper,2015,98206,5,5,6,Diesel,116cv,3000,Manual,ACAutomático,Usados,13750
Opel,AstraSportsTourer,2016,110145,5,5,6,Diesel,110cv,1600,Manual,ACIndependente,Usados,12250
Porsche,Macan,2015,88000,5,5,5,Diesel,258cv,1560,Manual,ACAutomático,Usados,55950
Citroën,DS3,2014,149589,5,5,6,Diesel,92cv,1199,Manual,ACAutomático,Usados,10900
Ford,Focus,2019,40,5,5,8,Gasolina,125cv,1461,Manual,ACAutomático,Usados,22290
Mercedes-Benz,C220,2013,149000,2,5,8,Diesel,170cv,1000,Manual,ACAutomático,Usados,18990
Audi,Q3,2016,153000,5,5,8,Diesel,150cv,1598,Manual,ACAutomático,Usados,24950
Fiat,Uno,1993,164500,3,5,6,Gasolina,112cv,1500,Manual,ACManual,Usados,8950
Porsche,Cayenne,2007,164000,5,5,5,Gasolina,290cv,1968,Automática,ACAutomático,Usados,35950
BMW,525,2012,199170,5,5,7,Diesel,218cv,492,Manual,ACManual,Usados,19500
BMW,520,2017,45272,5,5,5,Diesel,190cv,400,Manual,ACAutomático,Usados,37900
BMW,X2,2019,9692,5,5,5,Diesel,190cv,505,Manual,ACManual,Usados,38500
Porsche,Cayman,2007,58000,2,5,6,Gasolina,245cv,523,Manual,ACManual,Usados,31900
Nissan,Primera,2006,140000,5,5,9,Diesel,120cv,1598,Manual,ACManual,Usados,4900
SEAT,Leon,2015,129553,5,5,6,Diesel,105cv,1991,Automática,ACManual,Usados,12950
BMW,M5,2005,144000,4,5,5,Gasolina,507cv,1995,Manual,ACManual,Usados,42500
SEAT,Ibiza,2015,112000,5,5,5,Diesel,90cv,1500,Manual,ACManual,Usados,12990
VW,Polo,2017,104000,5,5,5,Diesel,75cv,1598,Manual,ACManual,Usados,12990
Ford,EcoSport,2016,44166,5,5,6,Gasolina,125cv,1496,Manual,ACAutomático,Usados,13900
Daewoo,Matiz,1998,112392,5,5,8,Gasolina,51cv,1600,Manual,ACManual,Usados,1100
Mitsubishi,L200,2016,78052,4,3,6,Diesel,154cv,1461,Manual,ACIndependente,Usados,18750
Renault,Kadjar,2015,88544,5,5,8,Diesel,110cv,1364,Manual,ACAutomático,Usados,15990
BMW,X3,2018,40000,5,5,6,Diesel,187cv,1686,Manual,ACIndependente,Usados,38900
Audi,A3Sportback,2014,126805,5,5,6,Diesel,110cv,1199,Manual,ACAutomático,Usados,14890
Audi,A6,2013,180000,4,5,6,Diesel,177cv,2143,Automática,ACAutomático,Usados,21000
Nissan,Qashqai,2015,73511,5,5,8,Diesel,110cv,3000,Manual,ACAutomático,Usados,17990
Peugeot,308,2015,137466,5,5,5,Diesel,120cv,1600,Manual,ACIndependente,Usados,12990
Renault,Mégane,2014,114000,5,5,5,Diesel,1cv,1560,Manual,ACAutomático,Usados,8700
Renault,Kadjar,2015,111750,5,5,6,Diesel,110cv,1199,Manual,ACAutomático,Usados,15900
MINI,Cabrio,2018,16000,2,4,7,Diesel,116cv,1461,Manual,ACAutomático,Usados,25000
Kia,Carens,2010,148000,5,7,6,Diesel,140cv,1000,Manual,ACAutomático,Usados,7950
BMW,425GranCoupé,2016,84000,5,5,9,Diesel,224cv,1598,Manual,ACAutomático,Usados,35950
Smart,ForTwo,2012,75600,2,2,6,Gasolina,71cv,1500,Manual,ACManual,Usados,7100
SEAT,Ibiza,2008,251000,5,5,6,Diesel,105cv,1968,Automática,ACAutomático,Usados,7000
Smart,ForTwo,2016,35000,3,4,5,Gasolina,71cv,492,Manual,ACManual,Usados,9100
Saab,9-3Cabriolet,2007,357000,2,4,7,Diesel,150cv,400,Manual,ACAutomático,Usados,8900
Porsche,991,2014,68500,2,5,5,Gasolina,400cv,505,Manual,ACManual,Usados,98000
Mercedes-Benz,E270,2003,246000,5,4,6,Diesel,177cv,523,Manual,ACManual,Usados,7999
Mercedes-Benz,E220,2019,12000,3,7,6,Diesel,194cv,1598,Manual,ACManual,Usados,65000
Ford,C-Max,2010,83000,4,5,6,Diesel,115cv,1496,Manual,ACAutomático,Usados,9990
VW,Passat,2005,160436,4,5,6,Diesel,140cv,1600,Manual,ACManual,Usados,6500
Mercedes-Benz,C220,2014,135000,3,4,6,Diesel,170cv,1461,Manual,ACIndependente,Usados,22950
Ford,F-150,2009,58000,3,7,9,Gasolina,310cv,1364,Manual,ACAutomático,Usados,51900
Mercedes-Benz,C220,2016,140000,5,5,5,Diesel,177cv,1686,Manual,ACIndependente,Usados,32500
LandRover,Discovery,1994,294000,6,7,5,Diesel,113cv,1199,Manual,ACAutomático,Usados,5500
Honda,Jazz,2008,104000,5,5,5,Gasolina,78cv,2143,Automática,ACAutomático,Usados,4900
Kia,Carnival,2003,178750,5,5,6,Diesel,144cv,3000,Manual,ACAutomático,Usados,3690
Opel,Corsa,2002,312458,3,4,6,Diesel,75cv,1600,Manual,ACIndependente,Usados,1990
Renault,MéganeBreak,2013,115000,5,5,5,Diesel,110cv,1560,Manual,ACAutomático,Usados,10000
MINI,One,2010,160000,5,5,6,Diesel,90cv,1199,Manual,ACAutomático,Usados,10990
VW,Golf,2013,270000,5,5,8,Diesel,105cv,1461,Manual,ACAutomático,Usados,12990
Peugeot,508SW,2017,160000,5,5,5,Diesel,120cv,1000,Manual,ACAutomático,Usados,14990
BMW,318GranTurismo,2015,48000,3,5,6,Diesel,143cv,1598,Manual,ACAutomático,Usados,29990
Kia,Rio,2017,44000,5,7,6,Diesel,90cv,1500,Manual,ACManual,Usados,12990
Citroën,DS3,2014,49865,5,5,5,Gasolina,207cv,1968,Automática,ACAutomático,Usados,23999
BMW,X5,2007,131000,5,5,5,Diesel,173cv,492,Manual,ACManual,Usados,17900
Mercedes-Benz,B180,2017,60000,4,5,5,Diesel,109cv,400,Manual,ACAutomático,Usados,18750
Volvo,S80,2002,188685,5,5,6,Gasolina,110cv,505,Manual,ACManual,Usados,2480
Honda,Civic,1999,352000,5,5,6,Gasolina,90cv,523,Manual,ACManual,Usados,1499
VW,Polo,2004,163000,5,5,5,Gasolina,65cv,1598,Manual,ACManual,Usados,2500
Opel,Astra,2017,149000,5,5,5,Gasolina,150cv,1991,Automática,ACManual,Usados,14990
VW,PassatVariant,2016,149000,5,5,6,Diesel,120cv,1995,Manual,ACManual,Usados,14990
