Toyota,AurisTouringSports,2013,148588,5,4,5,Diesel,90cv,1600,Manual,ACIndependente,Usados,12490
VW,GolfVariant,2017,108386,5,3,6,Diesel,115cv,1560,Manual,ACAutomático,Usados,16990
SEAT,Leon,2015,64074,3,5,5,Diesel,150cv,1199,Manual,ACAutomático,Usados,20390
Audi,A1,2015,66360,2,5,5,Diesel,90cv,1461,Manual,ACAutomático,Usados,16490
Nissan,PickUp,2009,200000,5,5,5,Diesel,133cv,1000,Manual,ACAutomático,Usados,17500
Mercedes-Benz,CLA180,2018,18000,5,5,9,Diesel,109cv,1598,Manual,ACAutomático,Usados,27500
Nissan,Juke,2020,1000,5,5,9,Gasolina,117cv,1500,Manual,ACManual,Usados,20500
BMW,118,2019,9000,5,5,5,Diesel,116cv,1968,Automática,ACAutomático,Usados,25000
Renault,LagunaBreak,2009,190000,5,5,8,Diesel,110cv,492,Manual,ACManual,Usados,5800
Nissan,Micra,2019,8500,5,4,6,Gasolina,100cv,400,Manual,ACAutomático,Usados,14500
Nissan,Qashqai,2007,220000,5,5,6,Diesel,106cv,505,Manual,ACManual,Usados,11000
Citroën,C4Cactus,2019,15944,5,5,6,Gasolina,110cv,523,Manual,ACManual,Usados,16230
Renault,Captur,2019,13352,3,4,5,Gasolina,90cv,1598,Manual,ACManual,Usados,14990
Citroën,C1,2010,86558,5,5,5,Gasolina,68cv,1991,Automática,ACManual,Usados,5990
SEAT,Leon,2009,170000,5,5,5,Diesel,90cv,1496,Manual,ACAutomático,Usados,7500
Citroën,C3,2004,240000,5,5,5,Diesel,70cv,1600,Manual,ACManual,Usados,3500
Mitsubishi,ASX,2014,96098,5,5,6,Diesel,116cv,1461,Manual,ACIndependente,Usados,14990
Citroën,C3,2017,36419,5,5,5,Gasolina,110cv,1364,Manual,ACAutomático,Usados,12990
Toyota,Avensis,2004,240000,5,5,6,GPL,129cv,1686,Manual,ACIndependente,Usados,5500
VW,Sharan,2000,266764,5,7,5,Diesel,110cv,1199,Manual,ACAutomático,Usados,3800
Ford,Fiesta,2004,210000,5,5,5,Diesel,68cv,2143,Automática,ACAutomático,Usados,3500
Renault,Scénic,2013,145000,5,5,5,Diesel,110cv,3000,Manual,ACAutomático,Usados,9000
Nissan,Qashqai,2007,220000,5,5,5,Diesel,106cv,1600,Manual,ACIndependente,Usados,7500
VW,Golf,2011,108000,5,5,5,Diesel,105cv,1560,Manual,ACAutomático,Usados,10900
Peugeot,206+,2011,120000,5,5,6,Gasolina,60cv,1199,Manual,ACAutomático,Usados,5300
Renault,GrandScénic,2014,91000,5,5,6,Diesel,110cv,1461,Manual,ACAutomático,Usados,15900
VW,GolfVariant,2011,207600,5,5,5,Diesel,105cv,1000,Manual,ACAutomático,Usados,7950
MINI,Countryman,2012,134000,5,7,5,Diesel,116cv,1598,Manual,ACAutomático,Usados,14950
Peugeot,308SW,2015,137000,5,5,5,Diesel,120cv,1500,Manual,ACManual,Usados,11250
Peugeot,5008,2013,200000,5,5,5,Diesel,112cv,1968,Automática,ACAutomático,Usados,11500
Fiat,Bravo,2009,160000,3,5,5,Diesel,105cv,492,Manual,ACManual,Usados,5950
VW,Polo,2007,108000,5,2,6,Gasolina,70cv,400,Manual,ACAutomático,Usados,4500
Skoda,FabiaBreak,2012,160000,5,5,6,Diesel,75cv,505,Manual,ACManual,Usados,6500
BMW,320,2005,289000,5,5,6,Diesel,163cv,1496,Manual,ACAutomático,Usados,9490
Toyota,Hilux,1999,179000,3,5,6,Diesel,100cv,1600,Manual,ACManual,Usados,10900
MINI,Cooper,2015,121300,5,5,6,Diesel,170cv,1461,Manual,ACIndependente,Usados,23500
Porsche,Cayenne,2009,275000,5,7,6,Diesel,250cv,1364,Manual,ACAutomático,Usados,24000
Renault,Scénic,2012,226000,5,5,6,Diesel,95cv,1686,Manual,ACIndependente,Usados,9200
SEAT,Alhambra,2009,178000,5,5,5,Diesel,115cv,1199,Manual,ACAutomático,Usados,10900
VW,Touareg,2005,259000,5,5,6,Diesel,174cv,2143,Automática,ACAutomático,Usados,11900
Renault,Captur,2016,70357,3,4,6,Gasolina,90cv,3000,Manual,ACAutomático,Usados,12500
BMW,520,2008,256784,5,7,5,Diesel,177cv,1600,Manual,ACIndependente,Usados,11500
MINI,Paceman,2013,100262,5,5,6,Diesel,143cv,1560,Manual,ACAutomático,Usados,22750
Citroën,C-crosser,2007,201801,3,5,6,Diesel,160cv,1199,Manual,ACAutomático,Usados,9950
VW,Polo,2015,67602,5,5,6,Diesel,75cv,1461,Manual,ACAutomático,Usados,13500
Opel,AstraGTC,2017,50799,5,5,6,Diesel,136cv,1000,Manual,ACAutomático,Usados,22900
Renault,ClioSportTourer,2014,125943,5,5,6,Diesel,90cv,1598,Manual,ACAutomático,Usados,11000
VW,Polo,2010,223294,5,7,6,Diesel,90cv,1500,Manual,ACManual,Usados,8950
SEAT,Altea,2010,144726,5,5,5,Diesel,105cv,1968,Automática,ACAutomático,Usados,9950
Audi,Q7,2009,170116,5,5,5,Diesel,239cv,492,Manual,ACManual,Usados,27900
Kia,Sportage,2015,201407,5,5,6,Diesel,116cv,400,Manual,ACAutomático,Usados,16500
VW,Passat,2017,148000,4,5,6,Diesel,120cv,1496,Manual,ACAutomático,Usados,16490
Renault,Captur,2014,132852,5,5,5,Diesel,90cv,1600,Manual,ACManual,Usados,11490
BMW,116,2014,77150,3,5,6,Diesel,116cv,1461,Manual,ACIndependente,Usados,15490
Mercedes-Benz,A180,2015,68470,5,5,6,Diesel,109cv,1364,Manual,ACAutomático,Usados,18490
Toyota,Yaris,2019,31830,5,5,5,Híbrido(Gasolina),100cv,1686,Manual,ACIndependente,Usados,17000
Toyota,Yaris,2019,26212,4,5,6,Híbrido(Gasolina),121cv,1199,Manual,ACAutomático,Usados,27250
Renault,Captur,2013,60500,5,5,6,Gasolina,90cv,2143,Automática,ACAutomático,Usados,10990
Mercedes-Benz,C220,2005,311200,5,5,6,Diesel,150cv,3000,Manual,ACAutomático,Usados,7400
Smart,ForTwo,2005,110000,3,2,6,Gasolina,75cv,1600,Manual,ACIndependente,Usados,6600
Renault,Captur,2017,10420,5,5,8,Diesel,90cv,1560,Manual,ACAutomático,Usados,15500
VW,GolfVariant,2014,88000,5,5,6,Diesel,105cv,1199,Manual,ACAutomático,Usados,13900
Toyota,Yaris,2018,37436,5,5,5,Gasolina,69cv,1461,Manual,ACAutomático,Usados,12750
Renault,ClioBreak,2016,41000,5,5,6,Gasolina,90cv,1000,Manual,ACAutomático,Usados,11000
Peugeot,3008,2018,138654,5,5,6,Diesel,120cv,1598,Manual,ACAutomático,Usados,21490
Ford,FocusSW,2014,184000,3,5,5,Diesel,120cv,1500,Manual,ACManual,Usados,8999
Toyota,Yaris,2018,67176,5,5,6,Diesel,90cv,1496,Manual,ACAutomático,Usados,15250
Toyota,Yaris,2018,47715,5,5,5,Gasolina,69cv,1600,Manual,ACManual,Usados,12750
Toyota,ProaceVerso,2019,292,4,9,6,Diesel,120cv,1461,Manual,ACIndependente,Usados,29900
SEAT,Ibiza,2020,5000,5,5,5,Gasolina,115cv,1364,Manual,ACAutomático,Usados,17750
SEAT,Ibiza,2020,2500,5,5,8,Gasolina,95cv,1686,Manual,ACIndependente,Usados,15550
BMW,520,2015,122500,5,5,6,Diesel,190cv,1199,Manual,ACAutomático,Usados,23200
Ford,Focus,2016,155567,5,5,6,Diesel,110cv,2143,Automática,ACAutomático,Usados,9800
Peugeot,308SW,2016,179114,5,5,5,Diesel,115cv,3000,Manual,ACAutomático,Usados,11350
SEAT,Altea,2010,100199,5,5,6,Diesel,105cv,1600,Manual,ACIndependente,Usados,9500
Mitsubishi,Outlander,2019,11878,5,5,6,Híbrido(Gasolina),230cv,1560,Manual,ACAutomático,Usados,41990
Fiat,500X,2018,46130,5,5,6,Diesel,95cv,1199,Manual,ACAutomático,Usados,15890
VW,Up!,2016,91401,5,4,6,Gasolina,60cv,1461,Manual,ACAutomático,Usados,7290
Mercedes-Benz,A160,2016,95000,5,5,6,Diesel,90cv,1000,Manual,ACAutomático,Usados,18200
SEAT,Leon,2008,198543,5,5,6,Diesel,170cv,1598,Manual,ACAutomático,Usados,9999
Chevrolet,Aveo,2010,134672,3,5,4,GPL,85cv,1500,Manual,ACManual,Usados,4000
Kia,Ceed,2008,239876,5,5,6,Diesel,115cv,1968,Automática,ACAutomático,Usados,4000
Peugeot,308SW,2014,112567,5,5,5,Diesel,115cv,492,Manual,ACManual,Usados,10250
Opel,Astra,2006,265987,5,5,5,Diesel,90cv,400,Manual,ACAutomático,Usados,2850
VW,Amarok,2014,178000,5,5,6,Diesel,140cv,505,Manual,ACManual,Usados,18990
Peugeot,3008,2017,140000,5,5,6,Diesel,120cv,523,Manual,ACManual,Usados,20450
Jaguar,XJ,2008,210000,5,5,6,Diesel,207cv,1598,Manual,ACManual,Usados,18990
Mercedes-Benz,C220,2003,399000,5,5,8,Diesel,143cv,1991,Automática,ACManual,Usados,7500
BMW,X5M,2015,102300,5,7,8,Diesel,231cv,1496,Manual,ACAutomático,Usados,39750
Renault,MéganeSportTourer,2012,143356,5,5,6,Diesel,110cv,1600,Manual,ACManual,Usados,9500
Citroën,C4Cactus,2016,83713,5,5,5,Diesel,100cv,1461,Manual,ACIndependente,Usados,14250
Lexus,NX300h,2019,20600,5,5,5,Híbrido(Gasolina),197cv,1364,Manual,ACAutomático,Usados,49990
Lexus,ES300h,2020,10000,4,2,6,Híbrido(Gasolina),218cv,1686,Manual,ACIndependente,Usados,55750
Smart,ForTwo,2010,135000,2,5,5,Gasolina,71cv,1199,Manual,ACAutomático,Usados,5300
SEAT,LeonST,2017,69000,5,1,7,Diesel,115cv,2143,Automática,ACAutomático,Usados,15200
SEAT,Ateca,2018,45000,5,5,6,Diesel,115cv,3000,Manual,ACAutomático,Usados,22950
BMW,320,2015,181555,5,5,6,Diesel,190cv,1600,Manual,ACIndependente,Usados,17900
MINI,Cooper,2019,17348,6,5,5,Diesel,150cv,1560,Manual,ACAutomático,Usados,35990
Opel,Karl,2017,64350,5,5,6,Gasolina,75cv,1199,Manual,ACAutomático,Usados,8990
Fiat,500X,2017,38143,5,5,6,Diesel,95cv,1461,Manual,ACAutomático,Usados,14250
VW,Sharan,2003,230000,5,7,6,Diesel,115cv,1496,Manual,ACAutomático,Usados,6450
Nissan,Micra,2018,48198,5,5,5,Diesel,90cv,1600,Manual,ACManual,Usados,14850
Toyota,Yaris,2017,64163,5,5,7,Diesel,90cv,1461,Manual,ACIndependente,Usados,13250
Toyota,Yaris,2019,22013,5,5,5,Gasolina,72cv,1364,Manual,ACAutomático,Usados,13750
Toyota,Yaris,2019,24596,5,4,5,Gasolina,72cv,1686,Manual,ACIndependente,Usados,13750
Toyota,Yaris,2017,55559,5,4,6,Diesel,90cv,1199,Manual,ACAutomático,Usados,13250
Mercedes-Benz,E220,2011,140478,2,5,5,Diesel,170cv,2143,Automática,ACAutomático,Usados,24500
Smart,ForFour,2017,11459,5,5,5,Gasolina,71cv,3000,Manual,ACAutomático,Usados,11450
Toyota,Yaris,2019,30265,5,5,6,Gasolina,72cv,1600,Manual,ACIndependente,Usados,13750
Renault,ClioSportTourer,2016,76913,5,5,6,Diesel,90cv,1560,Manual,ACAutomático,Usados,12990
Toyota,Yaris,2017,28777,5,5,5,Diesel,90cv,1199,Manual,ACAutomático,Usados,15750
Toyota,RAV4,2019,16393,5,5,6,Híbrido(Gasolina),218cv,1461,Manual,ACAutomático,Usados,39750
Nissan,Qashqai,2016,110000,5,5,8,Diesel,130cv,1000,Manual,ACAutomático,Usados,18500
Toyota,Hilux,2019,17600,4,5,5,Diesel,150cv,1598,Manual,ACAutomático,Usados,34900
Toyota,C-HR,2019,23219,5,5,5,Híbrido(Gasolina),122cv,1500,Manual,ACManual,Usados,27250
Toyota,Yaris,2018,35399,5,7,5,Gasolina,69cv,1968,Automática,ACAutomático,Usados,12750
Toyota,Corolla,2019,19353,5,5,6,Gasolina,116cv,492,Manual,ACManual,Usados,21250
Toyota,RAV4,2017,99724,5,5,6,Híbrido(Gasolina),197cv,400,Manual,ACAutomático,Usados,26800
Mercedes-Benz,C200,2011,200000,5,5,6,Diesel,136cv,1496,Manual,ACAutomático,Usados,14900
Citroën,DS3,2010,169000,3,5,5,Diesel,92cv,1600,Manual,ACManual,Usados,8950
Jaguar,XF,2011,149000,5,5,9,Diesel,245cv,1461,Manual,ACIndependente,Usados,17750
Mercedes-Benz,C220,2018,16000,2,4,7,Diesel,170cv,1364,Manual,ACAutomático,Usados,46990
VW,e-Golf,2018,60500,5,5,5,Eléctrico,136cv,1686,Manual,ACIndependente,Usados,26490
Opel,AstraSportsTourer,2013,210000,4,5,5,Diesel,95cv,1199,Manual,ACAutomático,Usados,6490
Mercedes-Benz,C300,2018,29300,5,5,5,Híbrido(Diesel),231cv,2143,Automática,ACAutomático,Usados,41900
Citroën,C4Cactus,2015,73475,5,5,5,Gasolina,72cv,3000,Manual,ACAutomático,Usados,9990
Kia,Picanto,2012,104000,3,5,5,Gasolina,69cv,1600,Manual,ACIndependente,Usados,5490
Skoda,Octavia,2010,238000,3,5,5,Diesel,105cv,1560,Manual,ACAutomático,Usados,5990
Citroën,C3,2017,120000,5,5,6,Diesel,90cv,1199,Manual,ACAutomático,Usados,11950
Fiat,Seicento,2002,110135,3,5,6,GPL,75cv,1461,Manual,ACAutomático,Usados,3750
Audi,A3,2000,259000,5,4,6,Diesel,110cv,1000,Manual,ACAutomático,Usados,5250
Ford,MondeoSW,2008,166000,5,5,5,Diesel,143cv,1598,Manual,ACAutomático,Usados,7500
VW,Up!,2014,64910,5,5,8,Gasolina,60cv,1500,Manual,ACManual,Usados,8900
Ford,Focus,2011,167881,5,5,7,Diesel,109cv,1968,Automática,ACAutomático,Usados,9500
Kia,Rio,2016,155794,4,5,5,Diesel,90cv,492,Manual,ACManual,Usados,11900
Peugeot,308SW,2017,162970,5,5,6,Diesel,120cv,400,Manual,ACAutomático,Usados,15900
Renault,Clio,2015,130000,5,5,6,Diesel,90cv,505,Manual,ACManual,Usados,9950
DS,DS4Crossback,2016,60711,5,5,6,Diesel,120cv,523,Manual,ACManual,Usados,17000
Honda,Civic,2006,330000,5,5,5,Híbrido(Gasolina),110cv,1598,Manual,ACManual,Usados,2599
Nissan,Micra,2017,10974,5,5,6,Gasolina,90cv,1991,Automática,ACManual,Usados,11840
Ford,Escort,1991,38000,5,5,5,Gasolina,55cv,1496,Manual,ACAutomático,Usados,499
Mercedes-Benz,CLS320,2008,270000,4,4,5,Diesel,224cv,1600,Manual,ACManual,Usados,17900
SEAT,Ibiza,2013,157000,5,5,5,Diesel,75cv,1461,Manual,ACIndependente,Usados,7999
Mercedes-Benz,C220,2010,250000,5,5,6,Diesel,150cv,1364,Manual,ACAutomático,Usados,14500
Renault,ClioSportTourer,2013,120000,5,5,5,Gasolina,90cv,1686,Manual,ACIndependente,Usados,8900
Mercedes-Benz,E220,2014,74500,3,4,7,Diesel,170cv,1199,Manual,ACAutomático,Usados,29999
Nissan,Leaf,2012,80800,5,5,5,Eléctrico,109cv,2143,Automática,ACAutomático,Usados,9750
LandRover,Defender,2020,3000,5,5,6,Gasolina,400cv,3000,Manual,ACAutomático,Usados,101500
BMW,318,2019,26200,5,5,6,Diesel,150cv,1600,Manual,ACIndependente,Usados,34000
Nissan,Micra,2003,167198,5,5,5,Gasolina,80cv,1560,Manual,ACAutomático,Usados,2500
VW,Golf,2017,129424,5,5,7,Diesel,184cv,1199,Manual,ACAutomático,Usados,37000
Rover,25,2004,99460,5,5,5,Gasolina,75cv,1461,Manual,ACAutomático,Usados,1450
Skoda,Fabia,2010,95000,5,5,5,Gasolina,85cv,1000,Manual,ACAutomático,Usados,4900
Volvo,V40,2013,125000,5,5,8,Diesel,115cv,1598,Manual,ACAutomático,Usados,14950
BMW,520,2012,137000,3,5,7,Diesel,184cv,1500,Manual,ACManual,Usados,19500
Peugeot,306Cabriolet,1996,226417,5,4,6,Gasolina,125cv,1968,Automática,ACAutomático,Usados,3000
Mercedes-Benz,ML250,2013,95068,2,4,5,Diesel,204cv,492,Manual,ACManual,Usados,38500
Audi,A5,2010,212000,5,5,5,Gasolina,211cv,400,Manual,ACAutomático,Usados,14250
Peugeot,208,2014,137130,4,5,5,Diesel,92cv,505,Manual,ACManual,Usados,10800
Citroën,C-Elysée,2017,76000,5,5,5,Diesel,92cv,523,Manual,ACManual,Usados,9950
BMW,318,2016,79000,5,4,8,Diesel,150cv,1496,Manual,ACAutomático,Usados,20750
Peugeot,508SW,2016,98000,5,5,7,Diesel,120cv,1600,Manual,ACManual,Usados,18400
Mercedes-Benz,B200,2012,175400,5,5,6,Diesel,136cv,1461,Manual,ACIndependente,Usados,17500
AlfaRomeo,MiTo,2012,151700,3,5,6,GPL,85cv,1364,Manual,ACAutomático,Usados,6990
SEAT,Arona,2018,32000,5,5,8,Diesel,116cv,1686,Manual,ACIndependente,Usados,20850
MINI,Clubman,2017,70000,5,5,5,Diesel,150cv,1199,Manual,ACAutomático,Usados,24000
Ford,Fusion,2004,180000,5,5,5,Gasolina,80cv,2143,Automática,ACAutomático,Usados,3250
Renault,Clio,2019,16000,5,5,5,GPL,90cv,3000,Manual,ACAutomático,Usados,13980
SEAT,Ibiza,2005,163000,5,5,6,Gasolina,65cv,1600,Manual,ACIndependente,Usados,2990
Audi,A4Avant,2016,130000,5,5,8,Diesel,150cv,1560,Manual,ACAutomático,Usados,26500
BMW,118,2016,94000,5,5,8,Diesel,200cv,1199,Manual,ACAutomático,Usados,24500
BMW,320,2015,115000,5,5,7,Diesel,184cv,1461,Manual,ACAutomático,Usados,25350
Mercedes-Benz,E220,2017,117000,5,5,6,Diesel,194cv,1000,Manual,ACAutomático,Usados,31999
BMW,320,2008,276000,5,5,6,Diesel,143cv,1598,Manual,ACAutomático,Usados,9999
Ford,Mondeo,2011,149000,5,5,5,Diesel,163cv,1500,Manual,ACManual,Usados,9900
Suzuki,Splash,2009,97000,5,5,6,Gasolina,65cv,1968,Automática,ACAutomático,Usados,4350
Audi,R8,2010,94801,3,2,6,Gasolina,420cv,492,Manual,ACManual,Usados,68900
Volvo,XC60,2010,138000,5,5,6,Diesel,175cv,400,Manual,ACAutomático,Usados,15750
MINI,Cooper,2009,193000,3,4,5,Diesel,110cv,505,Manual,ACManual,Usados,9500
BMW,116,2018,109732,5,5,5,Diesel,116cv,523,Manual,ACManual,Usados,18990
BMW,530,2017,64498,4,5,6,Híbrido(Gasolina),252cv,1598,Manual,ACManual,Usados,51900
SEAT,Leon,2017,45000,5,5,6,Diesel,115cv,1991,Automática,ACManual,Usados,18900
BMW,120,2008,138000,2,4,5,Diesel,177cv,1995,Manual,ACManual,Usados,14900
Opel,GrandlandX,2018,7000,5,5,5,Diesel,130cv,1500,Manual,ACManual,Usados,28900
Mazda,CX-5,2016,120000,5,5,5,Diesel,150cv,1598,Manual,ACManual,Usados,23900
AlfaRomeo,MiTo,2016,49000,3,5,5,Diesel,95cv,1598,Manual,ACManual,Usados,14900
Renault,GrandScénic,2012,147798,5,5,6,Diesel,110cv,1496,Manual,ACAutomático,Usados,11980
SEAT,LeonST,2016,116000,5,7,6,Diesel,110cv,1600,Manual,ACManual,Usados,13980
VW,Sharan,2010,198000,3,4,5,Diesel,140cv,1461,Manual,ACIndependente,Usados,14980
Citroën,DS3,2014,102986,5,5,6,Diesel,90cv,1364,Manual,ACAutomático,Usados,11500
Renault,Mégane,2019,10500,5,5,6,Diesel,115cv,1686,Manual,ACIndependente,Usados,22750
Nissan,Qashqai,2019,2000,5,5,9,Gasolina,160cv,1199,Manual,ACAutomático,Usados,29250
BMW,318,2008,224170,5,5,8,Diesel,143cv,2143,Automática,ACAutomático,Usados,11900
Peugeot,308SW,2019,12000,5,5,5,Diesel,100cv,3000,Manual,ACAutomático,Usados,19200
Opel,AstraCaravan,2005,249963,5,5,5,Diesel,100cv,1600,Manual,ACIndependente,Usados,5400
Renault,Clio,2019,13900,3,4,6,Diesel,85cv,1560,Manual,ACAutomático,Usados,18250
Mercedes-Benz,C220,2016,63000,5,5,6,Diesel,170cv,1199,Manual,ACAutomático,Usados,37990
Peugeot,308SW,2018,108350,5,5,5,Diesel,100cv,1461,Manual,ACAutomático,Usados,14250
Opel,Corsa,2016,83415,5,5,6,Diesel,95cv,1496,Manual,ACAutomático,Usados,11980
Volvo,V40,2014,100000,5,5,6,Diesel,115cv,1600,Manual,ACManual,Usados,12990
Ford,Focus,2014,122729,5,5,5,Diesel,115cv,1461,Manual,ACIndependente,Usados,9980
BMW,225xeActiveTourer,2018,16114,5,5,5,Híbrido(Gasolina),224cv,1364,Manual,ACAutomático,Usados,27980
SEAT,Ibiza,2016,46036,5,5,6,Gasolina,75cv,1686,Manual,ACIndependente,Usados,9980
BMW,X5,2002,260000,5,5,7,Diesel,184cv,1199,Manual,ACAutomático,Usados,9450
SEAT,Ibiza,2007,94000,5,5,6,Gasolina,70cv,2143,Automática,ACAutomático,Usados,4900
AlfaRomeo,Giulietta,2016,67072,5,5,6,Diesel,120cv,3000,Manual,ACAutomático,Usados,14980
Mercedes-Benz,A180,2016,106598,5,5,6,Diesel,109cv,1600,Manual,ACIndependente,Usados,22490
Ford,FocusSW,2017,91751,5,5,5,Diesel,120cv,1560,Manual,ACAutomático,Usados,13980
AlfaRomeo,GT,2009,105030,2,5,5,Diesel,170cv,1199,Manual,ACAutomático,Usados,12990
BMW,520,2007,201451,5,5,5,Diesel,163cv,1461,Manual,ACAutomático,Usados,11980
Hyundai,i20,2017,39783,5,5,6,Diesel,75cv,1000,Manual,ACAutomático,Usados,11980
AlfaRomeo,MiTo,2013,125000,3,5,6,Diesel,120cv,1598,Manual,ACAutomático,Usados,12950
Mitsubishi,Colt,2007,94000,3,5,6,Gasolina,75cv,1500,Manual,ACManual,Usados,4500
Peugeot,307SW,2005,170000,5,7,6,Diesel,110cv,1968,Automática,ACAutomático,Usados,6850
VW,Fox,2009,160000,3,4,6,Diesel,70cv,492,Manual,ACManual,Usados,6950
Opel,AstraCaravan,2008,190000,5,5,5,Diesel,90cv,400,Manual,ACAutomático,Usados,5500
Mercedes-Benz,C220,2005,278000,3,4,5,Diesel,150cv,505,Manual,ACManual,Usados,10500
Audi,A6Avant,2016,177301,5,5,5,Diesel,190cv,523,Manual,ACManual,Usados,25990
Nissan,Qashqai,2020,8000,5,5,5,Diesel,115cv,1496,Manual,ACAutomático,Usados,31500
Nissan,Qashqai,2020,5000,5,5,6,Diesel,115cv,1600,Manual,ACManual,Usados,27450
Nissan,Qashqai,2020,5000,5,5,6,Diesel,115cv,1461,Manual,ACIndependente,Usados,29500
Nissan,Qashqai,2020,5000,5,5,5,Diesel,115cv,1364,Manual,ACAutomático,Usados,29990
SEAT,LeonST,2019,14745,5,5,6,Gasolina,115cv,1686,Manual,ACIndependente,Usados,18500
Honda,Jazz,2008,102000,5,5,5,Gasolina,78cv,1199,Manual,ACAutomático,Usados,6990
Abarth,595C,2013,83263,3,4,6,Gasolina,160cv,2143,Automática,ACAutomático,Usados,18950
SEAT,Exeo,2009,184504,4,5,5,Diesel,143cv,3000,Manual,ACAutomático,Usados,9800
Opel,Insignia,2010,182534,4,5,8,Diesel,160cv,1600,Manual,ACIndependente,Usados,9900
Opel,Karl,2017,59700,5,5,5,Gasolina,75cv,1560,Manual,ACAutomático,Usados,8750
MINI,One,2012,73362,3,4,5,Diesel,90cv,1199,Manual,ACAutomático,Usados,12900
Peugeot,iOn,2015,14285,5,4,5,Eléctrico,67cv,1461,Manual,ACAutomático,Usados,8990
SEAT,Arona,2018,45234,5,5,5,Diesel,95cv,1000,Manual,ACAutomático,Usados,22900
MINI,One,2019,11324,6,5,5,Diesel,116cv,1598,Manual,ACAutomático,Usados,26490
Audi,A3Limousine,2016,98000,5,4,5,Diesel,150cv,1500,Manual,ACManual,Usados,23500
Smart,ForFour,2015,61010,5,5,5,Gasolina,71cv,1968,Automática,ACAutomático,Usados,9900
Renault,Scénic,2005,190000,5,5,5,Diesel,90cv,492,Manual,ACManual,Usados,2700
MINI,One,2015,32000,5,5,5,Gasolina,120cv,400,Manual,ACAutomático,Usados,14499
Mercedes-Benz,C220,2005,296000,5,5,5,Diesel,150cv,505,Manual,ACManual,Usados,11980
Peugeot,208,2016,57000,5,4,6,Diesel,75cv,523,Manual,ACManual,Usados,12950
Nissan,Micra,2019,14000,3,4,6,Gasolina,100cv,1598,Manual,ACManual,Usados,13950
Fiat,500,2018,14000,3,5,6,Gasolina,69cv,1991,Automática,ACManual,Usados,12950
Nissan,Juke,2018,35000,5,5,6,Diesel,110cv,1496,Manual,ACAutomático,Usados,17950
Ford,C-Max,2018,51000,5,5,6,Diesel,120cv,1600,Manual,ACManual,Usados,18950
SEAT,Ibiza,2016,91000,5,5,5,Diesel,90cv,1461,Manual,ACIndependente,Usados,11950
Fiat,TipoStationWagon,2017,20000,5,5,5,Diesel,95cv,1364,Manual,ACAutomático,Usados,14950
Renault,ClioSportTourer,2017,87000,5,5,5,Diesel,90cv,1686,Manual,ACIndependente,Usados,13950
VW,Golf,2015,139000,5,5,7,Diesel,110cv,1199,Manual,ACAutomático,Usados,15950
SEAT,Ibiza,2017,48000,5,5,5,Diesel,90cv,2143,Automática,ACAutomático,Usados,12500
Peugeot,208,2016,137000,5,5,6,Diesel,100cv,3000,Manual,ACAutomático,Usados,12950
Nissan,Qashqai,2018,38000,5,5,6,Diesel,110cv,1600,Manual,ACIndependente,Usados,23950
SEAT,Ibiza,2018,34000,5,5,5,Gasolina,75cv,1560,Manual,ACAutomático,Usados,12950
Renault,Captur,2019,6000,5,5,5,Gasolina,90cv,1199,Manual,ACAutomático,Usados,16950
Renault,MéganeSportTourer,2016,102000,5,5,6,Diesel,130cv,1461,Manual,ACAutomático,Usados,18950
Renault,Clio,2019,6000,5,5,5,Gasolina,90cv,1000,Manual,ACAutomático,Usados,14950
Nissan,Qashqai,2017,173000,5,5,6,Diesel,110cv,1598,Manual,ACAutomático,Usados,16950
Mercedes-Benz,E220,2018,36000,5,7,8,Diesel,194cv,1500,Manual,ACManual,Usados,49950
Opel,Corsa,2018,30000,5,5,5,Gasolina,69cv,1968,Automática,ACAutomático,Usados,11950
Fiat,500X,2017,54000,5,5,5,Diesel,95cv,492,Manual,ACManual,Usados,16950
Opel,Corsa,2017,86000,5,5,5,Diesel,95cv,400,Manual,ACAutomático,Usados,12500
Renault,MéganeSportTourer,2017,83000,5,5,6,Diesel,110cv,505,Manual,ACManual,Usados,18950
Ford,Fiesta,2016,57000,5,5,5,Diesel,75cv,523,Manual,ACManual,Usados,12950
Mercedes-Benz,CLA200,2015,183000,5,5,6,Diesel,136cv,1598,Manual,ACManual,Usados,24950
Renault,Captur,2018,39000,5,5,5,Gasolina,90cv,1991,Automática,ACManual,Usados,15950
Mercedes-Benz,C220,2015,96000,5,5,7,Diesel,170cv,1995,Manual,ACManual,Usados,27950
Renault,MéganeSportTourer,2016,64000,5,5,6,Diesel,130cv,1500,Manual,ACManual,Usados,19950
Peugeot,2008,2014,123000,5,5,5,Diesel,68cv,1598,Manual,ACManual,Usados,12950
Opel,Corsa,2016,50000,5,5,5,Diesel,95cv,1598,Manual,ACManual,Usados,11950
SEAT,LeonST,2016,97000,5,5,7,Diesel,110cv,1598,Manual,ACManual,Usados,14950
VW,PassatCC,2015,150000,5,5,5,Diesel,184cv,4000,Manual,ACIndependente,Usados,23950
Audi,A3Sportback,2015,139000,5,5,6,Diesel,110cv,1496,Manual,ACAutomático,Usados,16950
Renault,MéganeSportTourer,2016,120000,5,5,6,Diesel,110cv,1600,Manual,ACManual,Usados,12950
Fiat,500X,2018,49500,5,5,5,Diesel,95cv,1461,Manual,ACIndependente,Usados,16200
